Month,Year,Municipality,Establishment Count,VGT Count,Amount Played,Amount Won,Net Wager,Funds In,Funds Out,Net Terminal Income,NTI Tax,State Share,Municipality Share
DEC,19,Darien,9,43,4663532.71,4271717.38,391815.33,1459220,1067403.9,391816.1,129299.41,109708.58,19590.83
DEC,19,Davis,2,8,160343.96,142863.65,17480.31,52178,34698.13,17479.87,5768.36,4894.37,873.99
DEC,19,Davis Junction,3,15,574390.49,526937.68,47452.81,184163,136710.44,47452.56,15659.23,13286.62,2372.61
DEC,19,Dawson,1,5,221004.86,202563.17,18441.69,72558,54116.18,18441.82,6085.86,5163.76,922.1
DEC,19,De Witt,2,10,295007.05,280392.19,14614.86,95888,81273.4,14614.6,4822.8,4092.07,730.73
DEC,19,Decatur,85,417,31811304.97,29144201.82,2667103.15,10636520,7969357.84,2667162.16,880163.64,746805.5,133358.14
DEC,19,Deer Creek,2,9,224662.19,210329.03,14333.16,67272,52938.91,14333.09,4729.87,4013.23,716.64
DEC,19,Deer Grove,1,5,16536.11,15081.99,1454.12,5297,3842.51,1454.49,479.98,407.26,72.72
DEC,19,DeKalb,21,100,5388441,4913734.72,474706.28,1691782,1217075.67,474706.33,156653.13,132917.81,23735.32
DEC,19,Delavan,2,10,233420.93,207433.27,25987.66,77038,51049.99,25988.01,8576.02,7276.62,1299.4
DEC,19,Depue,4,20,253892.7,232824.67,21068.03,82422,61334.32,21087.68,6958.87,5904.5,1054.37
DEC,19,Diamond,5,23,1913286.05,1752254.44,161031.61,568990,407939.52,161050.48,53146.75,45094.23,8052.52
DEC,19,Dieterich,2,7,268179.97,247377.14,20802.83,78843,58040.17,20802.83,6864.91,5824.78,1040.13
DEC,19,Divernon,5,25,791492.85,728116.82,63376.03,240627,177256.74,63370.26,20912.22,17743.69,3168.53
DEC,19,Dixmoor,2,10,576021.27,532567.12,43454.15,181744,138289.97,43454.03,14339.73,12167.04,2172.69
DEC,19,Dixon,27,123,7197889.84,6644705.56,553184.28,2308843,1755617.2,553225.8,182564.31,154903.03,27661.28
DEC,19,Dolton,14,62,3966299.4,3594787.54,371511.86,1459175,1087574.76,371600.24,122628.08,104048.08,18580
DEC,19,Dongola,1,5,167268.18,146089.2,21178.98,50515,29336.11,21178.89,6989.02,5930.08,1058.94
DEC,19,Donnellson,1,4,268319.5,246460.04,21859.46,75970,54110.54,21859.46,7213.58,6120.62,1092.96
DEC,19,Douglas County,4,14,167009.48,149781.94,17227.54,60029,42801.83,17227.17,5684.92,4823.57,861.35
DEC,19,Dowell,1,5,313549.45,290861.1,22688.35,93987,71298.65,22688.35,7487.14,6352.73,1134.41
DEC,19,Downs,1,5,269361.58,251440.23,17921.35,80667,62745.28,17921.72,5914.14,5018.06,896.08
DEC,19,Du Bois,3,13,194973.33,172301.87,22671.46,66536,43864.39,22671.61,7481.62,6348.04,1133.58
DEC,19,Du Quoin,13,65,2711701.86,2476873.22,234828.64,842003,607207.01,234795.99,77482.81,65742.99,11739.82
DEC,19,Dunlap,3,13,358979.94,339889.5,19090.44,143701,124610.49,19090.51,6299.8,5345.28,954.52
DEC,19,Dupo,8,37,1632133.32,1492615.22,139518.1,470302,330784.19,139517.81,46040.77,39064.91,6975.86
DEC,19,Durand,5,25,699185.71,638686.95,60498.76,261097,200598.24,60498.76,19964.61,16939.67,3024.94
DEC,19,Dwight,11,50,1937976.82,1794594.73,143382.09,599617,456235.19,143381.81,47316.02,40146.92,7169.1
DEC,19,Earlville,2,9,142121.94,131123.41,10998.53,45354,34355.46,10998.54,3629.51,3079.58,549.93
DEC,19,East Alton,18,88,3928565,3617641.75,310923.25,1137617,826693.96,310923.04,102605.09,87058.88,15546.21
DEC,19,East Brooklyn,1,5,149168.66,134954.76,14213.9,42004,27790.1,14213.9,4690.59,3979.89,710.7
DEC,19,East Cape Girardeau,1,5,98092.22,92249.83,5842.39,28149,22302.73,5846.27,1929.31,1637,292.31
DEC,19,East Dubuque,14,68,3379038.26,3102087.36,276950.9,895570,618618.52,276951.48,91394.1,77546.49,13847.61
DEC,19,East Dundee,14,69,4160652.75,3812248.15,348404.6,1468895,1120493.86,348401.14,114972.34,97552.3,17420.04
DEC,19,East Galesburg,1,4,112748.82,101852.89,10895.93,36497,25600.83,10896.17,3595.77,3050.96,544.81
DEC,19,East Gillespie,2,10,305541.36,280685.63,24855.73,103806,78950.51,24855.49,8202.28,6959.51,1242.77
DEC,19,East Hazel Crest,2,10,1149776.21,1050527.81,99248.4,374142,274893.6,99248.4,32751.96,27789.54,4962.42
DEC,19,East Moline,27,134,4679582.64,4261497.87,418084.77,1448325,1030241.94,418083.06,137967.31,117063.23,20904.08
DEC,19,East Peoria,24,106,4414028.91,4039782.49,374246.42,1447718,1073421.53,374296.47,123517.78,104802.99,18714.79
DEC,19,Easton,1,5,131799.33,121380.48,10418.85,37162,26743.21,10418.79,3438.19,2917.25,520.94
DEC,19,Edgewood,4,16,383401.23,359990.3,23410.93,115356,91944.52,23411.48,7725.78,6555.21,1170.57
DEC,19,Edinburg,3,15,428244.6,399038.78,29205.82,136007,106801.41,29205.59,9637.93,8177.63,1460.3
DEC,19,Effingham,33,157,10007174.91,9220448.31,786726.6,3075261,2288646.04,786614.96,259582.88,220252.18,39330.7
DEC,19,Effingham County,8,37,1823379.12,1693200.51,130178.61,578413,447907.25,130505.75,43066.82,36541.54,6525.28
DEC,19,El Paso,9,43,1160145.84,1077238.89,82906.95,361098,278191.62,82906.38,27359.01,23213.7,4145.31
DEC,19,Elburn,5,24,1003643.08,945007.94,58635.14,328584,269948.59,58635.41,19349.68,16417.92,2931.76
DEC,19,Eldorado,6,30,1677045.78,1541588.65,135457.13,449110,313593,135517,44720.69,37944.85,6775.84
DEC,19,Eldred,3,11,317520.79,286654.92,30865.87,102236,71370.4,30865.6,10185.69,8642.4,1543.29
DEC,19,Elgin,31,143,8173671.26,7503683.27,669987.99,2628623,1958689.6,669933.4,221078.15,187581.51,33496.64
DEC,19,Elizabeth,3,10,231046.16,218157.02,12889.14,71163,58273.76,12889.24,4253.44,3608.98,644.46
DEC,19,Elizabethtown,2,8,123171.97,115265.13,7906.84,36548,28641.44,7906.56,2609.1,2213.78,395.32
DEC,19,Elk Grove Village,22,110,8342340.16,7611344.52,730995.64,2676131,1945123.09,731007.91,241232.73,204682.37,36550.36
DEC,19,Elkhart,1,5,96892.59,87915.32,8977.27,35791,26813.73,8977.27,2962.46,2513.6,448.86
DEC,19,Elmwood,3,12,432416.16,400435.1,31981.06,141349,109367.94,31981.06,10553.76,8954.71,1599.05
DEC,19,Elmwood Park,23,114,9640328.3,8853751.12,786577.18,3184993,2398413.63,786579.37,259571.04,220242.11,39328.93
DEC,19,Elwood,1,4,172937.02,157055.08,15881.94,59889,44007.06,15881.94,5241.01,4446.92,794.09
DEC,19,Emden,2,9,331465.35,307539.27,23926.08,101878,77952.17,23925.83,7895.52,6699.24,1196.28
DEC,19,Enfield,2,6,188254.74,172157.9,16096.84,44614,28516.51,16097.49,5312.22,4507.34,804.88
DEC,19,Erie,2,10,373901.11,345861.19,28039.92,136584,108543.83,28040.17,9253.28,7851.27,1402.01
DEC,19,Essex,2,9,242942.81,219310.88,23631.93,79107,55475.07,23631.93,7798.52,6616.92,1181.6
DEC,19,Eureka,1,5,104851.89,99492.72,5359.17,29089,23729.83,5359.17,1768.52,1500.56,267.96
DEC,19,Evansville,3,13,349969.61,319086.87,30882.74,115880,84995.88,30884.12,10191.76,8647.55,1544.21
DEC,19,Evergreen Park,1,5,651819.84,596904.19,54915.65,198251,143335.3,54915.7,18122.22,15376.43,2745.79
DEC,19,Fairbury,6,27,622715.86,570274.46,52441.4,191770,139328.79,52441.21,17305.57,14683.52,2622.05
DEC,19,Fairfield,7,33,1949398.69,1784111.79,165286.9,548672,383361.15,165310.85,54552.53,46286.99,8265.54
DEC,19,Fairmont City,8,39,1732428.61,1598241.22,134187.39,552579,418390.59,134188.41,44282.37,37572.93,6709.44
DEC,19,Fairview,1,3,103531.56,95861.74,7669.82,31512,23841.54,7670.46,2531.29,2147.76,383.53
DEC,19,Fairview Heights,12,57,3515801.12,3225315.16,290485.96,1128929,838443,290486,95860.27,81335.99,14524.28
DEC,19,Farina,2,10,733722.43,675939.5,57782.93,201104,143321.26,57782.74,19068.33,16179.19,2889.14
DEC,19,Farmer City,5,26,773828.9,697960.48,75868.42,260765,184897.01,75867.99,25036.47,21243.08,3793.39
DEC,19,Farmersville,3,13,854312.32,801571.87,52740.45,242015,189274.32,52740.68,17404.48,14767.45,2637.03
DEC,19,Farmington,6,27,781608.33,726621.13,54987.2,252950,197966.37,54983.63,18144.67,15395.47,2749.2
DEC,19,Fayette County,1,5,278543.59,259618.2,18925.39,83799,65026.06,18772.94,6195.06,5256.42,938.64
DEC,19,Fayetteville,1,3,63979.43,59230.75,4748.68,20760,16011.32,4748.68,1567.04,1329.61,237.43
DEC,19,Fieldon,2,9,234506.79,219721.09,14785.7,76301,61515.53,14785.47,4879.2,4139.93,739.27
DEC,19,Findlay,2,6,142939.49,132033.3,10906.19,45415,34508.27,10906.73,3599.26,3053.92,545.34
DEC,19,Fisher,2,8,362387.83,337345.93,25041.9,116174,91132.1,25041.9,8263.88,7011.77,1252.11
DEC,19,Fithian,1,5,128938.29,118188.79,10749.5,54617,43867.4,10749.6,3547.33,3009.85,537.48
DEC,19,Flanagan,3,14,469562.39,433180.82,36381.57,141704,105322.43,36381.57,12005.92,10186.84,1819.08
DEC,19,Flora,7,34,1671376.84,1542285.47,129091.37,521274,392182.62,129091.38,42600.21,36145.63,6454.58
DEC,19,Florence,1,5,141938.83,129348.61,12590.22,52663,40072.78,12590.22,4154.82,3525.3,629.52
DEC,19,Flossmoor,2,10,292285.73,264844.94,27440.79,96578,69137.38,27440.62,9055.31,7683.3,1372.01
DEC,19,Ford Heights,3,15,944855.18,865452.75,79402.43,370344,290911.45,79432.55,26212.79,22241.14,3971.65
DEC,19,Forest City,1,5,111633.25,98934.25,12699,38319,25620.01,12698.99,4190.68,3555.73,634.95
DEC,19,Forest View,3,15,2144221.73,1969430.04,174791.69,670789,495523.85,175265.15,57837.65,49074.36,8763.29
DEC,19,Forrest,2,8,160087.59,148533.2,11554.39,48922,37367.85,11554.15,3812.82,3235.12,577.7
DEC,19,Forreston,3,12,319808.27,286626.91,33181.36,106486,73304.75,33181.25,10949.87,9290.8,1659.07
DEC,19,Fox Lake,25,118,6001360.73,5508234.84,493125.89,1926703,1433425.53,493277.47,162781.41,138117.53,24663.88
DEC,19,Fox River Grove,7,33,1984185.23,1827248.21,156937.02,608749,451812.58,156936.42,51789.08,43942.26,7846.82
DEC,19,Franklin County,3,14,385664.28,351297.87,34366.41,128047,93680.59,34366.41,11340.88,9622.57,1718.31
DEC,19,Franklin Park,10,49,1874401.49,1704508.74,169892.75,634399,464507.06,169891.94,56064.19,47569.63,8494.56
DEC,19,Freeburg,4,20,1508450.57,1396480.46,111970.11,467977,356007.4,111969.6,36950.01,31351.52,5598.49
DEC,19,Freeport,26,128,7911904.35,7202147.9,709756.45,2720745,2010965.72,709779.28,234227.15,198738.16,35488.99
DEC,19,Fulton,6,30,2035802.91,1869405.77,166397.14,584302,417898.83,166403.17,54913.08,46592.92,8320.16
DEC,19,Fulton County,4,15,350395.92,329171.28,21224.64,104567,83342.58,21224.42,7004.03,5942.81,1061.22
DEC,19,Galena,9,37,1505980.13,1383825.61,122154.52,491146,368990.16,122155.84,40311.52,34203.69,6107.83
DEC,19,Galesburg,32,151,7393314.93,6803805.5,589509.43,2348119,1758598.3,589520.7,194541.82,165065.83,29475.99
DEC,19,Gallatin County,2,10,197356.6,182196.1,15160.5,56174,41013.61,15160.39,5002.9,4244.89,758.01
DEC,19,Galva,4,19,594386.63,538840.41,55546.22,203322,147775.94,55546.06,18330.18,15552.88,2777.3
DEC,19,Gardner,3,13,179419.68,165547.9,13871.78,60055,46183.07,13871.93,4577.69,3884.09,693.6
DEC,19,Genoa,7,34,1089693.45,991506.02,98187.43,362784,264596.24,98187.76,32401.8,27492.46,4909.34
DEC,19,Georgetown,3,14,892398.87,824383.55,68015.32,250084,182068.68,68015.32,22445.05,19044.28,3400.77
DEC,19,German Valley,1,5,88139.78,80197.53,7942.25,28540,20597.35,7942.65,2621.05,2223.92,397.13
DEC,19,Germantown,4,20,849306.68,785973.82,63332.86,275829,212496.22,63332.78,20899.89,17733.24,3166.65
DEC,19,Germantown Hills,3,14,383243.44,355664.18,27579.26,121910,94331.04,27578.96,9101.08,7722.13,1378.95
DEC,19,Gibson City,7,33,1330939.12,1206772.07,124167.05,426934,302771.9,124162.1,40973.44,34765.36,6208.08
DEC,19,Gifford,2,10,421117.43,387350.12,33767.31,129586,95819.08,33766.92,11143.08,9454.75,1688.33
DEC,19,Gilberts,8,40,2008146.67,1852956.64,155190.03,689965,534778.01,155186.99,51211.67,43452.34,7759.33
DEC,19,Gillespie,6,25,688716.05,629161.08,59554.97,223476,163940.33,59535.67,19646.77,16670,2976.77
DEC,19,Gilman,9,39,1589329.02,1468038.34,121290.68,498672,377381.57,121290.43,40025.9,33961.38,6064.52
DEC,19,Girard,4,18,473834.17,432556.44,41277.73,148413,107166.78,41246.22,13611.23,11548.92,2062.31
DEC,19,Gladstone,1,3,38016.34,35772.36,2243.98,12238,9994.18,2243.82,740.46,628.27,112.19
DEC,19,Glasford,2,7,193007.91,177253.61,15754.3,56865,41110.85,15754.15,5198.89,4411.18,787.71
DEC,19,Glasgow,1,5,107657.23,95269.95,12387.28,36838,24450.72,12387.28,4087.81,3468.45,619.36
DEC,19,Glendale Heights,14,71,5641236,5162272.79,478963.21,1860534,1381570.99,478963.01,158057.9,134109.72,23948.18
DEC,19,Glenwood,8,41,2086993.86,1886947.69,200046.17,736559,536513.22,200045.78,66015.19,56012.9,10002.29
DEC,19,Godfrey,11,51,2248774.72,2067449.11,181325.61,642094,460781.31,181312.69,59833.05,50767.45,9065.6
DEC,19,Godley,1,5,243584.39,225213.29,18371.1,81843,63471.87,18371.13,6062.42,5143.87,918.55
DEC,19,Golconda,1,5,173587.08,157295.67,16291.41,65613,49321.84,16291.16,5376.11,4561.55,814.56
DEC,19,Golden,1,5,107944.44,96219.74,11724.7,37298,25573.3,11724.7,3869.16,3282.93,586.23
DEC,19,Grafton,6,21,223971.34,206727.67,17243.67,58316,41072.35,17243.65,5690.38,4828.2,862.18
DEC,19,Grandview,5,25,1080965.03,976023.36,104941.67,373570,268628.08,104941.92,34630.86,29383.76,5247.1
DEC,19,Granite City,22,101,4562082.12,4213919.87,348162.25,1318047,969808.74,348238.26,114918.36,97506.48,17411.88
DEC,19,Grant Park,2,8,195313.83,176542.17,18771.66,62260,43488.34,18771.66,6194.62,5256.04,938.58
DEC,19,Grantfork,1,2,25239.38,23736.42,1502.96,9552,8048.89,1503.11,496.02,420.87,75.15
DEC,19,Granville,5,18,444275.01,410360.76,33914.25,141954,108039.53,33914.47,11191.67,9495.96,1695.71
DEC,19,Grayville,6,30,1905460.11,1762046.3,143413.81,506891,363430.12,143460.88,47342.02,40168.99,7173.03
DEC,19,Green Oaks,2,8,758768.12,699208.76,59559.36,223891,164331.64,59559.36,19654.6,16676.63,2977.97
DEC,19,Green Valley,1,5,145145.55,128442.18,16703.37,48153,31449.63,16703.37,5512.14,4676.97,835.17
DEC,19,Greene County,3,12,228650.49,209708.07,18942.42,71831,52888.43,18942.57,6250.97,5303.86,947.11
DEC,19,Greenfield,1,5,92442.15,80990.61,11451.54,32059,20607.46,11451.54,3779.01,3206.44,572.57
DEC,19,Greenup,7,31,1471985.72,1351637.82,120347.9,456641,336293.22,120347.78,39714.67,33697.3,6017.37
DEC,19,Greenview,2,9,284736.47,261368.07,23368.4,83179,59810.6,23368.4,7711.56,6543.14,1168.42
DEC,19,Greenville,7,31,1747530.59,1608337.33,139193.26,462266,323053.19,139212.81,45940.13,38979.51,6960.62
DEC,19,Gridley,1,5,128715.99,118345.96,10370.03,37375,27004.97,10370.03,3422.12,2903.62,518.5
DEC,19,Griggsville,3,11,253794.23,227558.61,26235.62,74741,48505.24,26235.76,8657.83,7346.03,1311.8
DEC,19,Grundy County,5,25,802273.04,737608.94,64664.1,274858,210193.83,64664.17,21339.26,18106.03,3233.23
DEC,19,Gulfport,1,3,12988.03,11279.04,1708.99,4918,3209.01,1708.99,563.96,478.52,85.44
DEC,19,Hamel,3,12,998168.57,910352.29,87816.28,279738,191904.17,87833.83,28985.24,24593.54,4391.7
DEC,19,Hamilton,4,15,1249593.55,1146670.46,102923.09,363786,260863.07,102922.93,33964.64,28818.49,5146.15
DEC,19,Hamilton County,2,10,634985.03,585308.58,49676.45,175455,125778.55,49676.45,16393.27,13909.44,2483.83
DEC,19,Hammond,1,4,134096.81,125591.77,8505.04,48310,39804.85,8505.15,2806.64,2381.39,425.25
DEC,19,Hampshire,8,39,2326164.3,2142107.71,184056.59,709782,525795.62,183986.38,60715.41,51516.12,9199.29
DEC,19,Hampton,3,15,456322.27,413540.52,42781.75,139216,96434.19,42781.81,14117.96,11978.88,2139.08
DEC,19,Hancock County,1,4,247304.34,223707.54,23596.8,61891,38294.13,23596.87,7786.98,6607.14,1179.84
DEC,19,Hanna City,3,13,445698.89,419266.32,26432.57,134804,108371.25,26432.75,8722.8,7401.16,1321.64
DEC,19,Hanover,4,17,249788.68,231486.65,18302.03,71130,52827.61,18302.39,6039.73,5124.62,915.11
DEC,19,Hanover Park,9,46,3650056.42,3341998.61,308057.81,1143490,835430.43,308059.57,101659.55,86256.6,15402.95
DEC,19,Hardin,1,3,106766.68,97265.27,9501.41,28956,19454.09,9501.91,3135.65,2660.55,475.1
DEC,19,Harmon,1,5,248757.41,231978.17,16779.24,69155,52375.76,16779.24,5537.15,4698.19,838.96
DEC,19,Harrisburg,19,93,4225268.56,3916032.63,309235.93,1130579,821343.12,309235.88,102047.85,86586.06,15461.79
DEC,19,Harristown,2,10,757025.95,699925.5,57100.45,250751,193650.85,57100.15,18843.04,15988.04,2855
DEC,19,Hartford,4,18,630755.25,577570.92,53184.33,182901,129716.67,53184.33,17550.76,14891.55,2659.21
DEC,19,Harvard,18,82,2780429.28,2542309.29,238119.99,901942,663822.55,238119.45,78579.43,66673.46,11905.97
DEC,19,Harvel,1,5,75960.48,69750.19,6210.29,21630,15419.66,6210.34,2049.4,1738.89,310.51
DEC,19,Harvey,16,76,2281256.34,2086836.79,194419.55,832216,637763.28,194452.72,64169.37,54446.74,9722.63
DEC,19,Harwood Heights,5,25,746922.99,680115.17,66807.82,266435,199627.18,66807.82,22046.49,18706.12,3340.37
DEC,19,Havana,10,44,1782477.16,1620231.59,162245.57,557613,395562.13,162050.87,53476.82,45374.29,8102.53
DEC,19,Hazel Crest,1,5,141174.23,128781.35,12392.88,52116,39723.12,12392.88,4089.68,3470.04,619.64
DEC,19,Hebron,5,25,949010.5,859002.24,90008.26,308472,218463.64,90008.36,29702.8,25202.38,4500.42
DEC,19,Hecker,1,5,142934.19,127507,15427.19,49711,34283.71,15427.29,5090.99,4319.63,771.36
DEC,19,Henderson County,2,8,360409.16,334882.81,25526.35,99849,74322.7,25526.3,8423.64,7147.33,1276.31
DEC,19,Hennepin,2,8,147852.58,137220.8,10631.78,53869,43237.22,10631.78,3508.4,2976.83,531.57
DEC,19,Henry,5,24,486302.81,451569,34733.81,162190,127455.98,34734.02,11462.16,9725.47,1736.69
DEC,19,Henry County,1,5,153213.85,142152.78,11061.07,52826,41765.18,11060.82,3649.99,3096.96,553.03
DEC,19,Herrin,22,107,4523048.08,4170616.81,352431.27,1378089,1025657.74,352431.26,116302.44,98680.9,17621.54
DEC,19,Herscher,3,13,406208.48,377464.06,28744.42,145671,116926.67,28744.33,9485.71,8048.5,1437.21
DEC,19,Hettick,1,5,107519.32,98385.69,9133.63,35330,26196.67,9133.33,3013.97,2557.31,456.66
DEC,19,Heyworth,4,19,784796.85,724565.22,60231.63,254540,194308.4,60231.6,19876.37,16864.8,3011.57
DEC,19,Hickory Hills,18,85,6039835.58,5527004.87,512830.71,1953300,1440448.75,512851.25,169240.81,143598.28,25642.53
DEC,19,Highland,16,74,2518567.77,2303308.24,215259.53,825682,610422.08,215259.92,71035.5,60272.57,10762.93
DEC,19,Hillcrest,1,5,634620.29,589291.41,45328.88,216193,170864.34,45328.66,14958.48,12692.05,2266.43
DEC,19,Hillsboro,7,31,1032909.98,947043.74,85866.24,315811,229945.02,85865.98,28335.8,24042.51,4293.29
DEC,19,Hillsdale,1,5,499959.46,451978.87,47980.59,139400,91395.48,48004.52,15841.44,13441.22,2400.22
DEC,19,Hillside,5,25,1014241.41,917976.09,96265.32,367837,271571.44,96265.56,31767.58,26954.31,4813.27
DEC,19,Hinckley,4,17,546802.5,487817.02,58985.48,178788,119802.27,58985.73,19465.29,16516,2949.29
DEC,19,Hindsboro,2,9,313164.19,288308.24,24855.95,87396,62540.27,24855.73,8202.38,6959.59,1242.79
DEC,19,Hodgkins,2,10,846776.34,770735.11,76041.23,269850,193808.79,76041.21,25093.63,21291.56,3802.07
DEC,19,Hoffman,1,4,77287.98,72346.45,4941.53,23225,18283.32,4941.68,1630.71,1383.63,247.08
DEC,19,Hoffman Estates,27,135,9099260.3,8333226.6,766033.7,2957571,2191597.48,765973.52,252771.59,214472.88,38298.71
DEC,19,Homer,1,4,88392.59,81527.68,6864.91,26393,19528.27,6864.73,2265.38,1922.14,343.24
DEC,19,Homer Glen,11,51,4186514.48,3893002.29,293512.19,1275942,982429.71,293512.29,96859,82183.4,14675.6
DEC,19,Hometown,6,30,3341422.06,3050036.23,291385.83,1167522,876136.13,291385.87,96157.45,81588.14,14569.31
DEC,19,Homewood,6,30,1902729.84,1739825.08,162904.76,621519,458613.82,162905.18,53758.56,45613.33,8145.23
DEC,19,Hoopeston,6,27,1497086.57,1376909.22,120177.35,481090,360912.8,120177.2,39658.49,33649.62,6008.87
DEC,19,Hopkins Park,1,5,118960.8,107689.11,11271.69,50722,39449.99,11272.01,3719.72,3156.12,563.6
DEC,19,Hoyleton,1,5,179756.87,169991.46,9765.41,69308,59542.59,9765.41,3222.6,2734.33,488.27
DEC,19,Hudson,3,9,0,0,0,0,0,0,0,0,0
DEC,19,Humboldt,1,5,88957.5,81967.91,6989.59,27411,20421.02,6989.98,2306.65,1957.16,349.49
DEC,19,Huntley,14,67,3652227.01,3348777.71,303449.3,1132429,828967.98,303461.02,100142.15,84969.09,15173.06
DEC,19,Hurst,2,9,178017.86,164031.55,13986.31,71842,57855.88,13986.12,4615.47,3916.17,699.3
DEC,19,Hutsonville,1,5,284811,260442,24369,82122,57753,24369,8041.76,6823.31,1218.45
DEC,19,Illiopolis,2,10,285443.15,262036.83,23406.32,90482,67076.21,23405.79,7723.98,6553.68,1170.3
DEC,19,Ina,1,5,511946.67,465135.03,46811.64,138475,91625.69,46849.31,15460.31,13117.84,2342.47
DEC,19,Indian Head Park,4,20,1787223.77,1646686,140537.77,559397,418859.23,140537.77,46377.42,39350.54,7026.88
DEC,19,Ipava,3,7,106013.83,98473.39,7540.44,31777,24236.56,7540.44,2488.31,2111.3,377.01
DEC,19,Iroquois,3,8,122747.27,117030.31,5716.96,42455,36738.26,5716.74,1886.56,1600.71,285.85
DEC,19,Iroquois County,3,10,273354.12,247334.11,26020.01,88651,62630.81,26020.19,8586.71,7285.7,1301.01
DEC,19,Irving,1,4,68023.85,62316.47,5707.38,20280,14572.62,5707.38,1883.45,1598.08,285.37
DEC,19,Island Lake,6,30,2052106.82,1895737.44,156369.38,675380,519009.83,156370.17,51602.13,43783.62,7818.51
DEC,19,Itasca,5,25,1705242.38,1568312.32,136930.06,529610,392679.94,136930.06,45187.08,38340.56,6846.52
DEC,19,Ivesdale,1,4,98919.03,89188.28,9730.75,34580,24849.25,9730.75,3211.14,2724.6,486.54
DEC,19,Jackson County,9,34,537305.75,498988.11,38317.64,159910,121592.66,38317.34,12644.75,10728.88,1915.87
DEC,19,Jacksonville,31,142,6467491.86,5945167.43,522324.43,2049653,1527374.36,522278.64,172351.68,146237.78,26113.9
DEC,19,Jasper County,2,10,456486.94,422837.84,33649.1,167939,134290.26,33648.74,11104.14,9421.69,1682.45
DEC,19,Jefferson County,4,20,597890.15,542766.55,55123.6,181276,126150.02,55125.98,18191.45,15435.19,2756.26
DEC,19,Jerome,8,40,2103883.61,1941853.88,162029.73,728793,566724.89,162068.11,53482.5,45379.12,8103.38
DEC,19,Jersey County,6,22,495935.97,450122.86,45813.11,150055,104257.35,45797.65,15113.15,12823.28,2289.87
DEC,19,Jerseyville,11,51,2153939.64,1981698.81,172240.83,631713,459555.66,172157.34,56812.08,48204.17,8607.91
DEC,19,Jo Daviess County,1,3,21409.16,19276.26,2132.9,7892,5759.1,2132.9,703.83,597.19,106.64
DEC,19,Johnsburg,11,55,2748705.81,2511309.53,237396.28,921813,684411.67,237401.33,78342.33,66472.28,11870.05
DEC,19,Johnson County,2,10,252057.84,234547.35,17510.49,60164,42653.51,17510.49,5778.5,4902.97,875.53
DEC,19,Johnston City,6,29,1230784.84,1126915.19,103869.65,353737,249867.04,103869.96,34277.14,29083.64,5193.5
DEC,19,Joliet,82,373,18221201.68,16731698.39,1489503.29,5875994,4386347.93,1489646.07,491582.9,417100.68,74482.22
DEC,19,Jonesboro,2,10,262788.66,240063.33,22725.33,70469,47743.67,22725.33,7499.35,6363.09,1136.26
DEC,19,Joy,2,6,88318.04,82078.09,6239.95,31713,25473.02,6239.98,2059.21,1747.21,312
DEC,19,Junction City,1,4,95847.18,90564.49,5282.69,33665,28382.31,5282.69,1743.29,1479.16,264.13
DEC,19,Justice,22,108,6483075.56,5954627.14,528448.42,2040227,1511972.27,528254.73,174324.11,147911.39,26412.72
DEC,19,Kampsville,1,4,47287.29,42390.43,4896.86,16880,11983.14,4896.86,1616.04,1371.18,244.86
DEC,19,Kane,1,4,83465.18,75040.8,8424.38,24456,16031.39,8424.61,2780.08,2358.85,421.23
DEC,19,Kane County,13,64,4198396.98,3853834.51,344562.47,1339018,994417.18,344600.82,113718.34,96488.29,17230.05
DEC,19,Kangley,1,3,137324.27,125721.3,11602.97,37703,26099.14,11603.86,3829.3,3249.1,580.2
DEC,19,Kankakee,40,189,9768309.12,8985019.32,783289.8,3397695,2614445.09,783249.91,258472.45,219309.97,39162.48
DEC,19,Kankakee County,8,35,1250693.02,1155876.21,94816.81,397284,302467.69,94816.31,31289.28,26548.46,4740.82
DEC,19,Keithsburg,2,7,132529.49,118409.89,14119.6,37090,22970.5,14119.5,4659.46,3953.47,705.99
DEC,19,Kempton,1,3,41274.47,40392.45,882.02,17526,16643.98,882.02,291.04,246.94,44.1
DEC,19,Kendall County,6,29,1629660.56,1490481.4,139179.16,503713,364595.88,139117.12,45908.73,38952.86,6955.87
DEC,19,Kenney,1,5,135103.04,124500.08,10602.96,39645,29042.04,10602.96,3498.99,2968.84,530.15
DEC,19,Kewanee,20,86,3584546.09,3283997.37,300548.72,1140595,840038.54,300556.46,99183.64,84155.79,15027.85
DEC,19,Keyesport,4,20,766819.42,696345.18,70474.24,256341,185863.4,70477.6,22748.22,19224.3,3523.92
DEC,19,Kilbourne,2,10,58844.98,52729.05,6115.93,18564,12448.07,6115.93,2018.21,1712.43,305.78
DEC,19,Kincaid,2,10,169295.24,153340.8,15954.44,59161,43201.43,15959.57,5266.62,4468.65,797.97
DEC,19,Kingston,2,10,320766.49,292511.31,28255.18,98768,70512.64,28255.36,9324.27,7911.5,1412.77
DEC,19,Kingston Mines,1,3,50984.4,45520.39,5464.01,22267,16802.99,5464.01,1803.11,1529.92,273.19
DEC,19,Kinmundy,1,4,73516.29,67460.98,6055.31,21888,15832.69,6055.31,1998.21,1695.45,302.76
